ID,OBS_DATE,ASM_US_D_I,ASM_D,ASM_I,LOAD_FACTOR_D_PCT_US,LOAD_FACTOR_I_PCT_US
SATD200403,3/1/04,81026015,61833579,19192436,75.2,80.3
SATD200404,4/1/04,79318899,60067863,19251036,76.2,77.7
SATD200405,5/1/04,81588952,60923099,20665853,74.4,77.6
SATD200406,6/1/04,82779262,61629864,21149398,80.8,83.5
SATD200407,7/1/04,86649009,64095669,22553340,82.3,83.6
SATD200408,8/1/04,86942038,64479721,22462317,78.8,82
SATD200409,9/1/04,77986620,57694884,20291736,70.4,78.1
SATD200410,10/1/04,82291114,61604719,20686395,74.3,77.2
SATD200411,11/1/04,79135732,59431353,19704379,73.3,74.9
SATD200412,12/1/04,83231929,62054841,21177088,72.8,76.7
SATD200501,1/1/05,81084792,59580514,21504278,69.8,75.9
SATD200502,2/1/05,75440323,55964342,19475981,71.7,72.5
SATD200503,3/1/05,85747280,63743171,22004109,79.7,81.5
SATD200504,4/1/05,83050137,61262216,21787921,76.7,77.2
SATD200505,5/1/05,85980392,63160148,22820244,77.6,79.1
SATD200506,6/1/05,86609755,63378463,23231292,82.3,83.7
SATD200507,7/1/05,90483563,65813398,24670165,84,84.1
SATD200508,8/1/05,89608961,65309256,24299705,80.4,81.9
SATD200509,9/1/05,80964733,58674828,22289905,74.2,77.5
SATD200510,10/1/05,82318032,60392331,21925701,76,76.3
SATD200511,11/1/05,79151133,58886853,20264280,76.6,76.1
SATD200512,12/1/05,82918301,60889086,22029215,75.9,77.3
SATD200601,1/1/06,81348009,59096204,22251805,72.7,75.8
SATD200602,2/1/06,73757850,53733108,20024742,76.2,72.7
SATD200603,3/1/06,85480121,62257065,23223056,81.4,80.9
SATD200604,4/1/06,82991119,59917615,23073504,81.4,79.4
SATD200605,5/1/06,85233860,61284297,23949563,80.4,79.9
SATD200606,6/1/06,86336051,61692651,24643400,84.6,85
SATD200607,7/1/06,90151121,64111164,26039957,85,85.3
SATD200608,8/1/06,90024823,64332983,25691840,80.9,81.7
SATD200609,9/1/06,81730332,58383462,23346870,73.8,77.7
SATD200610,10/1/06,84229901,60802722,23427179,77.5,76.6
SATD200611,11/1/06,80421711,58912308,21509403,78,77.5
SATD200612,12/1/06,84639954,61161328,23478626,76.6,78
SATD200701,1/1/07,84354435,60618488,23735947,72.3,76.1
SATD200702,2/1/07,75799074,54490060,21309014,75.7,73.4
SATD200703,3/1/07,87561518,63131522,24429996,81.6,81.8
SATD200704,4/1/07,85179094,61124424,24054670,81.4,79.2
SATD200705,5/1/07,87873082,62774346,25098736,81.3,79.3
SATD200706,6/1/07,88605372,62620840,25984532,86.3,84.3
SATD200707,7/1/07,92900558,65566711,27333847,86.3,85.2
SATD200708,8/1/07,92794576,65556234,27238342,84.9,83.1
SATD200709,9/1/07,84375737,59796292,24579445,75.7,79.5
SATD200710,10/1/07,86936676,62497723,24438953,78.5,79.1
SATD200711,11/1/07,83926904,60801594,23125310,77.7,78.2
SATD200712,12/1/07,87368019,62270682,25097337,75.6,78.5
SATD200801,1/1/08,85823989,60635551,25188438,72.9,76.5
SATD200802,2/1/08,80678778,57170275,23508503,76,73
SATD200803,3/1/08,89259053,63249344,26009709,82.2,82.3
SATD200804,4/1/08,85702945,60127860,25575085,80.1,77.3
SATD200805,5/1/08,88697897,61778291,26919606,81.4,80
SATD200806,6/1/08,89783653,62328400,27455253,84.3,83
SATD200807,7/1/08,93730363,64884634,28845729,84.2,83.7
SATD200808,8/1/08,91768764,63117945,28650819,83.4,82.8
SATD200809,9/1/08,78680600,53906436,24774164,76.1,77.8
SATD200810,10/1/08,80860346,56299338,24561008,79.8,77.8
SATD200811,11/1/08,76460085,53450486,23009599,75.9,74.3
SATD200812,12/1/08,79880143,55361169,24518974,79.2,77
SATD200901,1/1/09,78697077,53952839,24744238,72.8,73.2
SATD200902,2/1/09,71903819,49969301,21934518,75.3,68.7
SATD200903,3/1/09,82111842,57331261,24780581,81.1,75.2
SATD200904,4/1/09,79844963,55279990,24564973,82.2,77.1
SATD200905,5/1/09,81580179,56504791,25075388,81.4,75.9
SATD200906,6/1/09,83761399,57716505,26044894,85.4,81.7
SATD200907,7/1/09,88185197,60500022,27685175,87.1,84.9
SATD200908,8/1/09,86680535,59356993,27323542,85,84.7
SATD200909,9/1/09,75867784,52447290,23420494,79.4,80.5
SATD200910,10/1/09,77095147,54453812,22641335,82.2,81.9
SATD200911,11/1/09,73745383,52483166,21262217,79.2,78.1
SATD200912,12/1/09,77629338,54631266,22998072,79.9,81.4
SATD201001,1/1/10,77531488,53795979,23735509,74.9,77.3
SATD201002,2/1/10,68557029,47817558,20739471,77.4,74.5
SATD201003,3/1/10,81417138,57080673,24336465,83.4,80.9
SATD201004,4/1/10,78459014,55280658,23178356,82.6,79.4
SATD201005,5/1/10,82596331,56898076,25698255,82.5,81.8
SATD201006,6/1/10,85383747,58353240,27030507,86.3,85.8
SATD201007,7/1/10,90033029,61069832,28963197,86.9,86.7
SATD201008,8/1/10,88740810,60357986,28382824,85.2,85.5
SATD201009,9/1/10,79616525,54729819,24886706,79.8,83.6
SATD201010,10/1/10,82105210,56731955,25373255,83.3,82.4
SATD201011,11/1/10,77714960,54609536,23105424,81.2,78.4
SATD201012,12/1/10,80443268,55745548,24697720,80.8,80.5
SATD201101,1/1/11,79340800,53804569,25536231,76.6,76.5
SATD201102,2/1/11,71889049,49106336,22782713,78,71.1
SATD201103,3/1/11,85571961,59209949,26362012,82.7,76.3
SATD201104,4/1/11,82712741,56686515,26026226,82.1,77.5
SATD201105,5/1/11,84747977,57969810,26778167,84.6,81.3
SATD201106,6/1/11,87793502,59955636,27837866,86,84.7
SATD201107,7/1/11,92505514,62492261,30013253,87.1,86.3
SATD201108,8/1/11,89054159,60248867,28805292,85.6,85.5
SATD201109,9/1/11,80009494,54480417,25529077,81.8,81.9
SATD201110,10/1/11,81575563,56160274,25415289,83.6,80
SATD201111,11/1/11,76327628,53639821,22687807,83.5,78.2
SATD201112,12/1/11,81142502,56330879,24811623,81.1,79.9
SATD201201,1/1/12,78692868,53426995,25265873,78,76.8
SATD201202,2/1/12,74994689,51244944,23749745,78.9,71.6
SATD201203,3/1/12,85281469,58846030,26435439,84.4,79.8
SATD201204,4/1/12,82144193,56495334,25648859,83.6,80.2
SATD201205,5/1/12,85193744,58102685,27091059,84.5,81.5
SATD201206,6/1/12,87828881,59980866,27848015,86.6,86.4
SATD201207,7/1/12,91937381,62452540,29484841,86.8,86.1
SATD201208,8/1/12,89856820,61026458,28830362,86.6,86.3
SATD201209,9/1/12,79960227,54386944,25573283,80.6,83.6
SATD201210,10/1/12,80300875,55378640,24922235,84.3,81.5
SATD201211,11/1/12,77419583,54524168,22895415,82.8,79.6
SATD201212,12/1/12,80934358,56181504,24752854,81.6,81.2
SATD201301,1/1/13,79165398,54130043,25035355,78.9,78.8
SATD201302,2/1/13,72648062,49951094,22696968,80.8,75.6
SATD201303,3/1/13,85647079,59506910,26140169,85,82.5
SATD201304,4/1/13,83149109,57130631,26018478,82.8,78.8
SATD201305,5/1/13,86666443,59071106,27595337,84.9,82.8
SATD201306,6/1/13,89546169,60724545,28821624,87,86.9
SATD201307,7/1/13,93813172,63316300,30496872,86.5,86.9
SATD201308,8/1/13,92159953,62097351,30062602,85.5,87.2
SATD201309,9/1/13,81546815,55225722,26321093,80.9,83.3
SATD201310,10/1/13,83998713,57851952,26146761,82.7,81.1
SATD201311,11/1/13,79452114,55462978,23989136,80.1,77.6
SATD201312,12/1/13,83373980,57751895,25622085,85.1,82.9
SATD201401,1/1/14,79779042,54016100,25762942,80.7,79.6
SATD201402,2/1/14,72508207,49369958,23138249,82.1,75
SATD201403,3/1/14,88159265,60675512,27483753,85.5,79.2
SATD201404,4/1/14,84811525,57998679,26812846,84.9,80.1
SATD201405,5/1/14,88468426,59709980,28758446,86.3,82.3
SATD201406,6/1/14,91975247,61760135,30215112,87.4,84.4
SATD201407,7/1/14,96520210,64773495,31746715,87.8,84.4
SATD201408,8/1/14,93962667,62868360,31094307,86.9,85.5
SATD201409,9/1/14,83490060,56458516,27031544,82.1,81.6
SATD201410,10/1/14,86100071,59584333,26515738,84.1,79.8
SATD201411,11/1/14,81651877,56949532,24702345,81.4,76.2
SATD201412,12/1/14,86849506,60270590,26578916,83.5,80.8
SATD201501,1/1/15,83421189,56980252,26440937,79.2,78.8
SATD201502,2/1/15,74547659,51251151,23296508,82.4,75.3
SATD201503,3/1/15,90323907,62860127,27463780,85.8,79.5
SATD201504,4/1/15,88617951,61116542,27501409,84.9,77.1
SATD201505,5/1/15,92777625,63393900,29383725,85.6,80.8
SATD201506,6/1/15,95699034,65232975,30466059,87.4,84.4
SATD201507,7/1/15,100991322,68556581,32434741,88.1,85.8
SATD201508,8/1/15,98605906,66731034,31874872,86.6,86
SATD201509,9/1/15,87311778,59511989,27799789,83.8,81.4
SATD201510,10/1/15,89525077,62551351,26973726,86.4,81.6
SATD201511,11/1/15,84942542,60467129,24475413,84.2,78.1
SATD201512,12/1/15,90268214,63241200,27027014,84,80.3
SATD201601,1/1/16,86324710,59672180,26652530,80.6,79.5
SATD201602,2/1/16,81955424,57466886,24488538,80.8,73.9
SATD201603,3/1/16,94156648,66469562,27687086,85.3,79.4
SATD201604,4/1/16,91606913,63775639,27831274,84.1,77.3
SATD201605,5/1/16,96381341,66545378,29835963,85.9,79.3
SATD201606,6/1/16,99866149,68799372,31066777,87.6,84.5
SATD201607,7/1/16,104401229,71524272,32876957,87.2,86
SATD201608,8/1/16,101837319,69971945,31865374,84.7,84.3
SATD201609,9/1/16,90445645,62507832,27937813,84.2,81.1
SATD201610,10/1/16,92169699,64769650,27400049,85.4,80.1
SATD201611,11/1/16,86896657,62885803,24010854,84.7,78.9
SATD201612,12/1/16,92983411,65698076,27285335,83.4,81.2
SATD201701,1/1/17,89957347,63084040,26873307,79.5,79.2
SATD201702,2/1/17,81365955,57436642,23929313,80.9,74.3
SATD201703,3/1/17,96763000,68737057,28025943,85.5,78.7
SATD201704,4/1/17,94777063,66075380,28701683,85.2,80.8
SATD201705,5/1/17,99451590,68835215,30616375,85.7,80.1
SATD201706,6/1/17,103710325,71663412,32046913,87.2,84.9
SATD201707,7/1/17,108632534,74806757,33825777,86.9,85.9
SATD201708,8/1/17,105782526,73231170,32551356,85.4,85.8
SATD201709,9/1/17,91409247,63120361,28288886,82.2,80.5
SATD201710,10/1/17,96446815,68007445,28439370,85.7,78.7
SATD201711,11/1/17,90290523,65149170,25141353,85.8,78.6
SATD201712,12/1/17,96283221,68235415,28047806,83.5,80.8
SATD201801,1/1/18,93056109,65566520,27489589,78.9,78.7
SATD201802,2/1/18,85156278,60464271,24692007,81.8,76
SATD201803,3/1/18,100683549,71674603,29008946,86.1,82.4
SATD201804,4/1/18,99520372,70357641,29162731,84.3,79.5
SATD201805,5/1/18,104550878,73310982,31239896,85.4,81.4
SATD201806,6/1/18,107912286,75323764,32588522,87.7,86.8
SATD201807,7/1/18,112677219,78406996,34270223,88.1,86.9
SATD201808,8/1/18,110046265,76722877,33323388,86.2,86.1
SATD201809,9/1/18,98096193,68530530,29565663,80.9,80.1
SATD201810,10/1/18,101209471,72044942,29164529,84.7,80.1
SATD201811,11/1/18,94867555,69098159,25769396,85.1,80.3
SATD201812,12/1/18,100428417,71865620,28562797,82.8,81.5
SATD201901,1/1/19,96987157,68754681,28232476,79.1,80
SATD201902,2/1/19,87915449,62805313,25110136,81.8,77.1
SATD201903,3/1/19,105309484,75651237,29658247,86.5,83
SATD201904,4/1/19,101856842,72335257,29521585,85.6,82.2
SATD201905,5/1/19,107425049,75386137,32038912,87.3,83.5
SATD201906,6/1/19,110097457,76617273,33480184,89.3,87.8
SATD201907,7/1/19,114924902,80081728,34843174,89,87.6
SATD201908,8/1/19,113124199,78976853,34147346,86.3,87.5
SATD201909,9/1/19,101087368,70649657,30437711,82.4,82.6
SATD201910,10/1/19,104422300,74904252,29518048,84.5,82.4
SATD201911,11/1/19,98506078,72118568,26387510,82,81
SATD201912,12/1/19,105336301,76153733,29182568,85.7,84.5
SATD202001,1/1/20,101193363,72425576,28767787,79.6,81.4
SATD202002,2/1/20,92853151,68495033,24358118,80.8,76.2
SATD202003,3/1/20,82523537,64968396,17555141,50.1,58.4
SATD202004,4/1/20,21032453,19489079,1543374,13.1,23.1
SATD202005,5/1/20,18989982,17242845,1747137,38.6,27.4
SATD202006,6/1/20,27347184,24771861,2575323,56.2,34.7
SATD202007,7/1/20,45800946,40313263,5487683,49.8,36.2
SATD202008,8/1/20,49987959,42874137,7113822,49.4,37
SATD202009,9/1/20,43187717,35882035,7305682,57.1,35.6
SATD202010,10/1/20,49296527,40389937,8906590,60.5,38.7
SATD202011,11/1/20,53690474,43474923,10215551,54.5,41.6
SATD202012,12/1/20,57400881,45077323,12323558,55.6,46.7
SATD202101,1/1/21,55267184,42318254,12948930,52.8,42
SATD202102,2/1/21,48911433,37928427,10983006,59.3,35
SATD202103,3/1/21,67277537,53749328,13528209,68.5,43.4
SATD202104,4/1/21,68934612,54787601,14147011,74.8,47.2
SATD202105,5/1/21,76736575,61332669,15403906,81,53.1
SATD202106,6/1/21,84579593,67462202,17117391,85.6,63.2
SATD202107,7/1/21,92572450,73407831,19164619,87.9,70.5
SATD202108,8/1/21,91200105,71871478,19328627,81.3,69
SATD202109,9/1/21,83960638,66268780,17691858,75.6,59
SATD202110,10/1/21,87192219,69064886,18127333,81,60.6
SATD202111,11/1/21,86168547,68469323,17699224,81.4,69
SATD202112,12/1/21,90144118,69447123,20696995,82.2,71.5
SATD202201,1/1/22,85220302,64319116,20901186,68.3,59.8
SATD202202,2/1/22,79163472,60647328,18516144,76.7,62.2
SATD202203,3/1/22,94041877,71989994,22051883,85.7,73.6
SATD202204,4/1/22,92467160,68700151,23767009,87.7,78
SATD202205,5/1/22,97263112,70974287,26288825,88.4,79.1
SATD202206,6/1/22,98323455,70415457,27907998,90,87
SATD202207,7/1/22,104646010,74959348,29686662,87.6,89.1
SATD202208,8/1/22,103108112,73836192,29271920,85.2,85.4
SATD202209,9/1/22,95009186,68920251,26088935,84.8,83.9
SATD202210,10/1/22,98123706,72264197,25859509,86.7,83
SATD202211,11/1/22,94993603,70338730,24654873,84.1,79.9
SATD202212,12/1/22,98810605,71416861,27393744,83.5,82.5
SATD202301,1/1/23,99068374,72211920,26856454,76.9,78.3
SATD202302,2/1/23,91404991,67148048,24256943,79.3,75.3
SATD202303,3/1/23,,,,,
